"SalePrice","MSZoning_FV","MSZoning_RH","MSZoning_RL","MSZoning_RM","LotArea","StreetPave","LandContourHLS","LandContourLow","LandContourLvl","LotConfigCulDSac","LotConfigFR2","LotConfigFR3","LotConfigInside","LandSlopeMod","LandSlopeSev","NeighborhoodBlueste","NeighborhoodBrDale","NeighborhoodBrkSide","NeighborhoodClearCr","NeighborhoodCollgCr","NeighborhoodCrawfor","NeighborhoodEdwards","NeighborhoodGilbert","NeighborhoodIDOTRR","NeighborhoodMeadowV","NeighborhoodMitchel","NeighborhoodNAmes","NeighborhoodNoRidge","NeighborhoodNPkVill","NeighborhoodNridgHt","NeighborhoodNWAmes","NeighborhoodOldTown","NeighborhoodSawyer","NeighborhoodSawyerW","NeighborhoodSomerst","NeighborhoodStoneBr","NeighborhoodSWISU","NeighborhoodTimber","NeighborhoodVeenker","Condition1Feedr","Condition1Norm","Condition1PosA","Condition1PosN","Condition1RRAe","Condition1RRAn","Condition1RRNe","Condition1RRNn","Condition2Feedr","Condition2Norm","Condition2PosA","Condition2PosN","Condition2RRAe","Condition2RRAn","Condition2RRNn","BldgType2fmCon","BldgTypeDuplex","BldgTypeTwnhs","BldgTypeTwnhsE","HouseStyle1.5Unf","HouseStyle1Story","HouseStyle2.5Fin","HouseStyle2.5Unf","HouseStyle2Story","HouseStyleSFoyer","HouseStyleSLvl","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyleGable","RoofStyleGambrel","RoofStyleHip","RoofStyleMansard","RoofStyleShed","RoofMatlCompShg","RoofMatlMembran","RoofMatlMetal","RoofMatlRoll","RoofMatlTar.Grv","RoofMatlWdShake","RoofMatlWdShngl","MasVnrArea","ExterQualFa","ExterQualGd","ExterQualTA","FoundationCBlock","FoundationPConc","FoundationSlab","FoundationStone","FoundationWood","BsmtQual_Fa","BsmtQual_Gd","BsmtQual_None","BsmtQual_TA","BsmtCond_Gd","BsmtCond_None","BsmtCond_Po","BsmtCond_TA","BsmtExposure_Gd","BsmtExposure_Mn","BsmtExposure_No","BsmtExposure_None","BsmtFinType1_BLQ","BsmtFinType1_GLQ","BsmtFinType1_LwQ","BsmtFinType1_None","BsmtFinType1_Rec","BsmtFinType1_Unf","BsmtFinSF1","BsmtFinType2_BLQ","BsmtFinType2_GLQ","BsmtFinType2_LwQ","BsmtFinType2_None","BsmtFinType2_Rec","BsmtFinType2_Unf","BsmtFinSF2","BsmtUnfSF","HeatingQCFa","HeatingQCGd","HeatingQCPo","HeatingQCTA","X1stFlrSF","X2ndFlrSF","FullBath","BedroomAbvGr","KitchenAbvGr","KitchenQualFa","KitchenQualGd","KitchenQualTA","TotRmsAbvGrd","FunctionalMaj2","FunctionalMin1","FunctionalMin2","FunctionalMod","FunctionalSev","FunctionalTyp","Fireplaces","GarageType_Attchd","GarageType_Basment","GarageType_BuiltIn","GarageType_CarPort","GarageType_Detchd","GarageCars","GarageArea","GarageQual_Fa","GarageQual_Gd","GarageQual_None","GarageQual_Po","GarageQual_TA","GarageCond_Fa","GarageCond_Gd","GarageCond_None","GarageCond_Po","GarageCond_TA","WoodDeckSF","ScreenPorch","PoolArea","PoolQC_Fa","PoolQC_Gd","PoolQC_None","Fence_GdWo","Fence_MnPrv","Fence_MnWw","Fence_None","SaleTypeCon","SaleTypeConLD","SaleTypeConLI","SaleTypeConLw","SaleTypeCWD","SaleTypeNew","SaleTypeOth","SaleTypeWD","SaleConditionAdjLand","SaleConditionAlloca","SaleConditionFamily","SaleConditionNormal","SaleConditionPartial","IfRemodelled_1"
259500,0,0,1,0,0.0337243273261062,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.588770452848123,0.886557886557887,0.967646596803506,0.996018150596863,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.137136782423813,0,0,1,0,0,0,0.0982961992136304,0.0445205479452055,0,0,0,0,0.28183056268864,0.428087167070218,0.5,0.375,0.333333333333333,0,1,0,0.593195866985516,0,0,0,0,0,1,0.25,0,0,0,0,1,0.2,0.120967741935484,0,0,0,0,1,0,0,0,0,1,0.157303370786517,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
176000,1,0,0,0,0.0150061218449531,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.588770452848123,0.546231546231546,0.994524808689824,0.994524957070686,1,0,0,0,0,1,0,0,0,0,0,0,0.705625,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0742381289865344,0,0,0,0,0,1,0,0.132705479452055,0,1,0,0,0.143064289887565,0.353026634382567,0.5,0.25,0.333333333333333,0,0,1,0.321993111642527,0,0,0,0,0,1,0.25,0,0,0,0,1,0.4,0.295698924731183,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
139000,0,0,1,0,0.0539663777806568,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.485963066060153,0.546231546231546,0.976108256101051,0.976108903581176,1,0,0,0,0,1,0,0,0,0,0,0,0.0725,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0301204819277108,1,0,0,0,0,0,0.439056356487549,0.107876712328767,0,0,0,1,0.214312036742997,0,0.25,0.375,0.333333333333333,0,0,1,0.389793800478275,0,0,0,0,0,1,0.25,1,0,0,0,0,0.2,0.193548387096774,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
155000,0,0,1,0,0.0396571018109492,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.485963066060153,0.546231546231546,0.998009021341754,0.998506806473824,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.481592465753425,0,1,0,0,0.220789104638945,0,0.25,0.25,0.333333333333333,0,0,1,0.321993111642527,0,0,0,0,0,1,0,1,0,0,0,0,0.4,0.288978494623656,0,0,0,0,1,0,0,0,0,1,0.0561797752808989,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
320000,0,0,1,0,0.0574972380848703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.691577839636092,0.546231546231546,0.990045106708771,0.990045376492157,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.26045357902197,0,0,0,0,0,1,0,0.0869006849315068,0,1,0,0,0.333450831071501,0.737530266343826,0.75,0.625,0.333333333333333,0,1,0,0.728797244657011,0,0,0,0,0,1,0.5,1,0,0,0,0,0.6,0.399193548387097,0,0,0,0,1,0,0,0,0,1,0.257724719101124,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
163990,0,0,1,0,0.0393086616493492,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.588770452848123,0.546231546231546,0.997511276677193,0.998009075298431,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.311643835616438,0,0,0,0,0.14286801510284,0.352542372881356,0.5,0.375,0.333333333333333,0,1,0,0.525395178149769,0,0,0,0,0,1,0.25,1,0,0,0,0,0.4,0.262096774193548,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
180000,0,0,1,0,0.0996677893761156,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.588770452848123,0.546231546231546,0.979592468752981,0.979593021808921,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.166194188518781,0,0,0,0,0,1,0,0,0,0,0,0,0.193899459131523,0,0.25,0.125,0.333333333333333,0,0,1,0.25419242280678,0,0,0,0,0,1,0.5,1,0,0,0,0,0.4,0.362903225806452,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1e+05,0,0,0,1,0.0281539306093272,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383155679272184,0.546231546231546,0.964660128816137,0.97013612947647,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.313356164383562,0,1,0,0,0.151504105630771,0.169975786924939,0.25,0.375,0.333333333333333,0,0,1,0.25419242280678,0,0,0,0,0,1,0,0,0,0,0,1,0.2,0.17741935483871,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
136000,0,0,1,0,0.0439684680771468,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.588770452848123,0.773115773115773,0.974117277442805,0.974117978879607,0,0,1,0,0,1,0,0,0,0,0,0,0.084375,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.10099220411056,0,0,0,0,0,1,0,0.218321917808219,0,1,0,0,0.211956739326288,0,0.25,0.375,0.333333333333333,0,0,1,0.321993111642527,0,0,0,0,0,1,0,1,0,0,0,0,0.2,0.193548387096774,0,0,0,0,1,0,0,0,0,1,0,0.225694444444444,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
153900,0,0,1,0,0.0366651622900104,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.588770452848123,0.546231546231546,0.991538340702456,0.991538570018333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0531537916371368,0,0,0,0,0,1,0,0.384845890410959,0,0,0,0,0.235313438708648,0,0.5,0.25,0.333333333333333,0,1,0,0.321993111642527,0,0,0,0,0,1,0,1,0,0,0,0,0.4,0.356182795698925,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
181000,0,0,1,0,0.0791795078740343,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.588770452848123,0.546231546231546,0.984569915398595,0.994027225895294,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.583047945205479,0,0,0,1,0.311271780397496,0,0.5,0.375,0.333333333333333,0,0,1,0.457594489314022,0,0,0,0,0,1,0.25,1,0,0,0,0,0.4,0.292338709677419,0,0,0,0,1,0,0,0,0,1,0.134831460674157,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
84500,0,0,0,1,0.0314989561606874,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.588770452848123,0.886557886557887,0.962669150157892,0.986063527089019,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0868178596739901,0,0,0,0,0,1,0,0.0128424657534247,0,1,0,0,0.102042859879893,0,0.25,0.25,0.333333333333333,0,0,1,0.321993111642527,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0372191011235955,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
128000,0,0,1,0,0.0228948071035775,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.588770452848123,0.546231546231546,0.983076681404911,0.983077140036666,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0212615166548547,0,0,0,0,0,1,0,0.410102739726027,0,0,0,1,0.188011215589752,0,0.5,0.25,0.333333333333333,0,0,1,0.321993111642527,0,0,0,0,0,1,0.25,1,0,0,0,0,0.4,0.295698924731183,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
87000,0,0,0,1,0.0203860379400574,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.485963066060153,0.773115773115773,0.960180426835085,0.97013612947647,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0205527994330262,0,0,0,0,0,1,0,0.238013698630137,0,0,0,0,0.164850790992119,0,0.25,0.375,0.333333333333333,0,0,1,0.321993111642527,0,0,0,0,0,1,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
155000,0,0,1,0,0.0352621099059676,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.588770452848123,0.546231546231546,0.978099234759296,0.978099828282744,1,0,0,0,0,1,0,0,0,0,0,0,0.16625,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0907158043940468,0,0,0,0,0,1,0,0.0633561643835616,0,0,0,1,0.129521329741492,0.33317191283293,0.25,0.375,0.333333333333333,0,0,1,0.389793800478275,0,0,0,0,0,1,0.25,1,0,0,0,0,0.4,0.304435483870968,0,0,0,0,1,0,0,0,0,1,0.132022471910112,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
150000,0,0,1,0,0.041687346485872,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.485963066060153,0.773115773115773,0.974117277442805,0.990543107667549,1,0,0,0,0,1,0,0,0,0,0,0,0.053125,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.100460666194189,1,0,0,0,0,0,0.018348623853211,0.176797945205479,0,0,0,1,0.206657320138694,0,0.25,0.375,0.333333333333333,0,0,0,0.389793800478275,0,0,0,0,0,1,0,0,0,0,0,0,0.4,0.504032258064516,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
226000,0,0,1,0,0.0659713028149828,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.691577839636092,0.65967365967366,0.978099234759296,0.978099828282744,1,0,0,0,0,1,0,0,0,0,0,0,0.193125,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0788447909284196,0,0,0,0,0,1,0,0.205051369863014,0,0,0,0,0.238650110048985,0.455690072639225,0.5,0.5,0.333333333333333,0,1,0,0.525395178149769,0,0,0,0,0,1,0.5,1,0,0,0,0,0.4,0.327284946236559,0,0,0,0,1,0,0,0,0,1,0.0737359550561798,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
244000,0,0,1,0,0.0567910660240276,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.588770452848123,0.546231546231546,0.995022553354386,0.995022688246078,1,0,0,0,0,1,0,0,0,0,0,0,0.025,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.1231396172927,0,0,0,0,0,1,0,0.127140410958904,0,0,0,0,0.200572801812197,0.499757869249395,0.5,0.375,0.333333333333333,0,1,0,0.457594489314022,0,0,0,0,0,1,0.25,0,0,1,0,0,0.4,0.262096774193548,0,0,0,0,1,0,0,0,0,1,0.0168539325842697,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
150750,0,0,1,0,0.0343236444040582,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.485963066060153,0.65967365967366,0.974615022107366,0.996018150596863,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0717576187101347,0,0,0,0,0,1,0,0.281678082191781,0,1,0,0,0.260436611153538,0,0.25,0.375,0.333333333333333,0,1,0,0.457594489314022,0,0,0,0,0,1,0,0,0,0,0,1,0.4,0.419354838709677,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
220000,0,0,1,0,0.0318381045846447,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.794385226424061,0.546231546231546,0.995520298018947,0.996018150596863,1,0,0,0,0,1,0,0,0,0,0,0,0.085,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.178065201984408,0,0,0,0,0,1,0,0.112157534246575,0,0,0,0,0.254352092827041,0,0.5,0.25,0.333333333333333,0,1,0,0.389793800478275,0,0,0,0,0,1,0,1,0,0,0,0,0.4,0.316532258064516,0,0,0,0,1,0,0,0,0,1,0.134831460674157,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
180000,0,0,1,0,0.0480150198205284,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.485963066060153,0.65967365967366,0.979094724088419,0.991538570018333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.10099220411056,0,0,0,0,0,1,0,0.381421232876712,0,1,0,0,0.337768876335466,0,0.5,0.375,0.333333333333333,0,0,1,0.457594489314022,0,1,0,0,0,0,0.25,1,0,0,0,0,0.4,0.295698924731183,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
174000,0,0,1,0,0.0483170012939151,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.691577839636092,0.65967365967366,0.980090213417542,0.980090752984313,0,0,1,0,0,1,0,0,0,0,0,0,0.18,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.558219178082192,0,1,0,0,0.330114159731164,0,0.5,0.375,0.333333333333333,0,0,1,0.457594489314022,0,0,0,0,0,1,0.25,1,0,0,0,0,0.4,0.356182795698925,0,0,0,0,1,0,0,0,0,1,0.0688202247191011,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
143000,0,0,1,0,0.0481079371969551,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.485963066060153,0.546231546231546,0.978596979423858,0.978597559458137,1,0,0,0,0,1,0,0,0,0,0,0,0.1225,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.1231396172927,0,0,0,0,0,1,0,0.222174657534247,0,0,0,1,0.238257560479533,0,0.5,0.375,0.333333333333333,0,0,1,0.321993111642527,0,0,0,0,0,1,0.25,1,0,0,0,0,0.2,0.213709677419355,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
171000,0,0,1,0,0.0514297334042086,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.691577839636092,0.546231546231546,0.989049617379648,0.989547645316764,1,0,0,0,0,1,0,0,0,0,0,0,0.04375,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.816352739726027,0,1,0,0,0.384482275100184,0,0.75,0.625,0.666666666666667,0,0,1,0.593195866985516,0,0,0,0,0,1,0,0,0,0,0,0,0.6,0.514784946236559,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
230000,0,0,1,0,0.042119412286256,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.794385226424061,0.546231546231546,0.994524808689824,0.995022688246078,1,0,0,0,0,1,0,0,0,0,0,0,0.2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.118355776045358,0,0,0,0,0,1,0,0.143835616438356,0,0,0,0,0.197039855687135,0.410653753026634,0.5,0.375,0.333333333333333,0,1,0,0.457594489314022,0,0,0,0,0,1,0.5,1,0,0,0,0,0.6,0.443548387096774,0,0,0,0,1,0,0,0,0,1,0.157303370786517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
231500,0,0,1,0,0.0716671379899378,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.588770452848123,0.546231546231546,0.993529319360701,0.993529494719902,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.145464209780298,0,0,0,0,0,1,0,0.0458047945205479,0,0,0,0,0.182122972047981,0.404842615012107,0.5,0.375,0.333333333333333,0,1,0,0.457594489314022,0,0,0,0,0,1,0,1,0,0,0,0,0.4,0.315860215053763,0,0,0,0,1,0,0,0,0,1,0.193820224719101,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
115000,0,0,1,0,0.0487815881760484,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.383155679272184,0.546231546231546,0.980587958082104,0.980588484159705,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.076541459957477,0,0,0,0,0,1,0,0.184931506849315,0,0,0,1,0.169561385825536,0,0.25,0.375,0.333333333333333,0,0,1,0.321993111642527,0,0,0,0,0,1,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
